trade_date,code_000333,code_601318,code_000895,code_601398
2023-03-10,-0.0298529631496813,-0.013817145553142,-0.0102041701742417,-0.00917437627604145
2023-03-13,0.0176344071687837,0.0108109161042154,0.00981362144832465,0.013730192811902
2023-03-14,-0.0176344071687837,-0.0226194941689131,-0.00352181933179674,0.00227014853453911
2023-03-15,-0.0135815491847238,0.0107210303772987,0.00274026399697691,0.011274076573218
2023-03-16,-0.00835825761420139,-0.0157932653119444,-0.0110064004172221,0.0133632278121674
2023-03-17,0.00577863518955857,0.0212192145979415,-0.00435730536895607,0
2023-03-20,0.00218319030844993,-0.0135107742701552,-0.0156034371935823,-0.00221484032955299
2023-03-21,0.0323804376626025,0.0093897403498393,0.0163970880288917,-0.0133930573364383
2023-03-22,-0.00770716724493781,0.0105935484259332,-0.000793650835309467,0.0156078976659912
2023-03-23,0.00231839361958031,0.00813883267544657,0.00435730536895607,0
2023-03-24,0.00519681662313642,-0.0146113471810638,0.00315706655276671,-0.00888894741724622
2023-03-27,-0.00461805708156371,-0.00455581653586101,-0.00118273224904941,-0.00447428039492115
2023-03-28,-0.0147661513328297,-0.00239468929066211,0.00550748835083192,0.0067039357221903
2023-03-29,0.00604938911841257,-0.0100767555837575,0.0078155927337682,0.00444445176042407
2023-03-30,0.0580119189344637,0.00132013220492277,0,0.00221484032955299
2023-03-31,-0.0121907678942548,0.00263504763800482,0.00968436776650572,-0.0133632278121674
2023-04-03,0.0162215538573531,0.00175284882741478,0.0015408323541557,-0.00224466985382388
2023-04-04,-0.00109769495105505,-0.00241096007196395,0.00499137146858386,0.0156078976659912
2023-04-06,-0.0112288340431568,-0.0108109161042154,0.00534760632659559,0.00220994565080268
2023-04-07,0.0121436634912793,0.0121267057677357,-0.00649725197918061,0
2023-04-10,0.00146198856449908,0.00937949945322769,-0.00499712744655501,0.0044052934679164
2023-04-11,0.0195304580338691,-0.00872225329088927,0.000385282223991812,0
2023-04-12,-0.00610743770172828,-0.00131492458130955,-0.0100658999347152,0.0131006240456981
2023-04-13,-0.0248097365662336,-0.0105821093305365,0.00310800560986735,0.0043290110895855
2023-04-14,-0.0037009664745713,0.00816691439210926,-0.00310800560986735,0
2023-04-17,0.0270682217232485,0.0428160481595543,0.0123744811831852,0.021368334405699
2023-04-18,0.0242436116099927,0.02372639914651,0.0239236775274945,0.00842110239640825
2023-04-19,-0.0124049083184903,-0.00453515516539094,-0.0117004542967187,-0.00209863665692134
2023-04-20,0.0169735333797059,0.00802556010515953,0.00227531383713542,-0.00421053253634329
2023-04-21,-0.00333655590949578,-0.042925044717034,-0.00875029361021618,-0.00847462699097234
2023-04-24,0.00316122497190241,-0.00730086987850243,-0.0130771094343052,0.00424629088145112
2023-04-25,0.0108128015466207,-0.00670345249979265,0.0107817756032884,0.00633581844908582
2023-04-26,-0.0166160359813614,-0.00653028006341261,-0.0311188081540048,0
2023-04-27,0.00982808893626252,0.0953300330885547,0.0138896389485943,0
2023-04-28,-0.00841814862514401,0.0279943895078785,0.0120969217088285,-0.00633581844908582
2023-05-05,-0.0258688941348066,0.0384407833074287,-0.00240770581802696,0.0556271101659633
2023-05-08,-0.0058002700226516,0.0200466483269044,0.0191012572316898,0.0602709107946486
2023-05-09,-0.00382479293339699,-0.0265698286660281,0.00354121951806974,-0.00567645800480521
2023-05-10,0.0108893997992685,-0.0221201948512224,0.00548375835625636,-0.046610378441623
2023-05-11,0.000902120043137611,0.000764379934025783,-0.0102081765925237,-0.00598207167754738
2023-05-12,0.0066505143118003,-0.0208461515209364,-0.00197511421111907,-0.00400802139753886
2023-05-15,0.0137000630462563,0.0464934181217584,0,0.0119761910467155
2023-05-16,-0.0221556319997864,-0.00954080756976916,0.0195777592113795,-0.00597016698650377
2023-05-17,-0.00597990365821754,-0.0245469465084609,-0.0259244683377524,-0.00400000533334599
2023-05-18,-0.000363570263957502,-0.00173527470517376,-0.0108022654729361,0.0257185292879891
2023-05-19,0.0144406841547942,-0.0151665360974294,0.00561573878563593,-0.0157483569681394
2023-05-22,0.0161766926386715,0.00741756280120898,0.0198026272961798,0.00593473551981472
2023-05-23,-0.0134921272680026,-0.0300061990802707,-0.00629427727138765,-0.028001829548493
2023-05-24,-0.0429093666811777,-0.0290759529001883,-0.01230906944931,-0.0350913198112703
2023-05-25,0.00762014652804366,-0.00144523613469838,-0.00240000115200134,-0.00421053253634329
2023-05-26,0.00461809262598578,0.000826104962305507,0.00040040040575029,0.0125787822068599
2023-05-29,-0.0150406697597316,-0.00829192147310875,-0.00723185152649553,0.0103627870355467
2023-05-30,-0.0211768170869377,-0.00104134134162903,-0.00323102058144631,-0.00620477688688292
2023-05-31,-0.0192944438119045,-0.0208450541600955,-0.00567952845160136,0.00207253960197229
2023-06-01,0.000204292724530486,0.0095289233458784,-0.0102229473424575,0.00619197024792117
2023-06-02,0.0578172726748831,0.0341825097445381,0.013877773745834,0.00410678195265324
2023-06-05,0.0404821684461467,-0.01208907254335,-0.00609881947325475,0.0162605208717803
2023-06-06,0.00499307556066286,0.00514034235594574,-0.00819005397004435,0
2023-06-07,0.0190029471256152,0.00511405430838563,0.00246406695515944,0.0100301743599374
2023-06-08,0.0292512383646941,0.0133767701978029,0.0122300749840614,0.0158419154656579
2023-06-09,-0.0138055289996757,-0.00383258159497224,0.00242816792715495,-0.00393701295933946
2023-06-12,0.0218587938124992,0.00181726450819575,0.00524089085097135,-0.0199209774945543
2023-06-13,-0.012987195526811,0.00120967756686685,0.00120554565534858,0.00601807232556295
2023-06-14,0.00826814456006719,-0.00207892159500567,0,-0.026343975339602
2023-06-15,0.0159892179377836,0.00767081609361098,0.00680410869954029,0.0081800047119307
2023-06-16,0.00601634818614549,0.00371057939653552,-0.00519897191831165,-0.00612872194137348
2023-06-19,-0.0267469921635293,-0.0228938198658528,-0.0125077281194437,-0.0102987522005744
2023-06-20,0.0134629186149944,-0.0129252779391003,-0.0044761010644363,0
2023-06-21,0.012083696142974,-0.00534589105925809,-0.00163265342388508,0.00413223728491063
2023-06-26,-0.00240508619627411,-0.0153400437045348,-0.00655740054615928,-0.016632400049142
2023-06-27,0.0263106070498287,0.00802346275448595,0.00123279243063257,0.00835077921742
2023-07-03,-0.010610625864782,0.039802036094537,0.0126506482075999,0.0144481357473858
2023-07-04,-0.00271278565823563,-0.00478519585727799,0,-0.0102987522005744
2023-07-05,0.00372818598240521,-0.0125919816973599,-0.0105993654370424,-0.00207253960197229
2023-07-06,-0.0127672174242464,-0.00105652413420021,-0.00699159747072198,-0.0104276231622591
2023-07-07,-0.010678709813797,-0.00190456093969171,0.00370752226953197,-0.00209863665692134
2023-07-10,-0.0195844692761891,-0.012790624173546,0.00737406045271527,0.00209863665692134
2023-07-11,0.000529614276656876,0.0125787822068602,-0.00204290162980048,0.0125001627642314
2023-07-12,0.00756047557379746,0.00190496406427476,-0.00656547290679965,-0.00414938354681138
2023-07-13,0.0123598057021637,0.0277361122321933,0.0102396962686844,0.0123968529768286
2023-07-14,-0.00589972212718815,0.000411268769934026,-0.00163132173208425,0
2023-07-17,-0.00575968081477241,-0.0122041022416099,-0.0053202499135665,6.02453048559326e-07
2023-07-18,-0.00684994335566591,-0.00940937417892718,-0.00369990144581722,-0.00658619285285678
2023-07-19,0.0242024523325539,0.00356506616449614,0.00205719060413356,0.00439561147303813
2023-07-20,-0.0103753308380572,-0.0073537467646112,-0.00246913705692098,0.00437637459979889
2023-07-21,-0.00697717813883081,-0.00953498059835578,0.00738919618237066,0
2023-07-24,-0.00632135555373647,-0.00747946643129271,-0.00533115882291479,-0.00218579321998025
2023-07-25,0.0381903862044952,0.060952627168386,0.00900538218479952,0.0108815001875342
2023-07-26,-0.0068050619875426,-0.0018179986827267,0.00649880435116579,0.00216216300449523
2023-07-27,-0.00170852595806448,0.00845585871856525,-0.00162074589773287,0.01500564061787
2023-07-28,0.0213169973464411,0.040276537044392,0.0148926077074845,0.018967902706811
2023-07-31,-0.00705529551823281,0.0128194618874367,0.00835493222932948,-0.00418410652257384
2023-08-01,-0.0182024248239214,-0.0164849429857812,-0.000792707136239024,0.00209424160311467
2023-08-02,0.000858000910636925,-0.00639847069046962,-0.00158730192057233,-0.0232814748225587
2023-08-03,-0.00550396986293711,0.0192647067466614,0.00593943539738273,0.0106497279166582
2023-08-04,-0.00103537541604881,-0.00977862264223184,-0.00158040333170995,0.004228336109521
2023-08-07,-0.000690846314177485,-0.00386100865745931,-0.00118694375952888,-0.00634922767865875
2023-08-08,-0.0153206339287331,-0.00854706057845878,0.00513327879424219,-0.00638979809877105
2023-08-09,0.00977661418461695,0,0.00196734275533439,0.00638979809877105
2023-08-10,-0.0212456415333819,0.0019489384457807,-0.000393159037893387,-0.0042553255701383
2023-08-11,-0.0209816716966453,-0.0395167071109341,-0.0138588636693084,-0.0172047254496308
2023-08-14,0.00470078609250812,-0.0171607888536465,-0.00399521106728784,-0.0109052334822626
2023-08-15,-0.0050633019565467,0.00308610470220172,-0.00160256444554152,0.0173917427118693
2023-08-16,0.001268230987995,-0.00680204622002334,0.0284604189355999,0
2023-08-17,0.0109841745410209,-0.00914197100427261,-0.00743207019612457,-0.00865806274311476
2023-08-18,-0.0189827629037929,-0.00817357584064116,-0.00748771971270923,0.00217155351350806
2023-08-21,-0.00751125634599958,-0.0180491150926652,-0.00158353160564406,-0.0109052334822626
2023-08-22,-0.000183908046495596,0.00704604174833401,-0.00596067729468164,0.0130720815673528
2023-08-23,-0.0120271595027921,-0.0115558743677955,0,0.00431966114451643
2023-08-24,0.0244564915136518,0.000860585251047929,0.0212941799976489,-0.0108343421657102
2023-08-25,0.00380745632658153,0.0109080324427282,0.00777306673176925,0.0151354240651009
2023-08-28,0.0161554402222852,0.0231297106753234,0.0123125834031828,0.0149097543662868
2023-08-29,-0.00196061019938654,0.00931009103988023,0.00913596000430106,-0.0213683344056987
2023-08-30,0.0136442269078727,-0.00640431896624793,0.0165355139223,-0.00867684402568902
2023-08-31,-0.00547076278428982,0.011129546042751,0.00111752665755871,0.00651468102119379
2023-09-01,0.0248177714667808,0.0264956342630733,0.0011162791856818,-0.0108815001875342
2023-09-04,0.00499355320894468,0.0265894541892395,-0.00971607045493261,0.00654309858893587
2023-09-05,-0.00758624327938806,-0.0245954355823752,0.00599028373067645,-0.00217627942259546
2023-09-06,-0.0104385081439236,0.0163986683781965,-0.00486436880595464,0.00434783293610352
2023-09-07,-0.0107253775391016,-0.0160003413464409,-0.0011259149247218,0.00216684808509027
2023-09-08,-0.00869956662872928,-0.00199322370157162,0.00225056359059206,-0.00651468102119379
2023-09-11,0.00622168925471378,0.00477707914827885,-0.00386235152345193,0
2023-09-12,0.0137277762993886,-0.00817470408158361,0.024088337324609,0.00217627942259546
2023-09-13,-0.00367744044588703,-0.00904983551991778,-0.000755857934701343,0.00433840159859833
2023-09-14,-0.00792606527242068,-0.00628231876739616,0.0022658619966256,0.0129034048359078
2023-09-15,-0.0135305607046927,0.000203272691013723,0.000377145016727365,-0.0107412418314126
2023-09-18,0.00554117067121362,0.002030457550382,0.00263603993726669,0.0021574981400212
2023-09-19,-0.000891663010481381,-0.000405761823380146,0.018998522630727,0.00858374369139137
2023-09-20,0.0148754292443871,-0.00794544263471009,0.00441826933766487,0.00213447252863275
2023-09-21,-0.0100698669127692,-0.00821528547329331,-0.0200377761758972,0
2023-09-22,0.0128783644582979,0.0372437296710078,0.00112380607444651,0.0106045532487971
2023-09-25,-0.0073891961823711,-0.0255572819579255,-0.00412681133421611,-0.00211193320314362
2023-09-26,-0.0111871893905646,-0.0102438920791004,-0.00414391250367485,-0.00636269378782872
2023-09-27,0.00338711438895789,0.00205719060413401,0.00527109654186253,-0.010695289116748
2023-09-28,-0.012716209677476,-0.00742577669684952,-0.00905324931060836,0.00643089033029054
2023-10-09,0.00503417100563741,-0.00477327875265798,0.00415958247694359,-0.00213903824874939
2023-10-10,-0.0179141676566386,-0.00982552066849474,-0.00415958247694359,0.00213903824874939
2023-10-11,0,0.00188897107275832,-0.00189645420009743,0.0085106896679088
2023-10-12,0.00926858066378466,0.015397724105005,0.00113830405006032,0.0251059211310762
2023-10-13,-0.00525982893969124,-0.00954364090116533,-0.00876029216911967,0.0102775827582402
2023-10-16,0.00163532334073091,-0.00900435358192464,-0.00344893999670015,0.00611622701743619
2023-10-17,0.014419860528307,0.00294056082504657,0.0019175461292722,0
2023-10-18,-0.00736420032161789,-0.00610078677759773,-0.00769234562315591,0.002030457550382
2023-10-19,-0.0226080732141742,-0.0286834732781807,-0.0234385729720175,-0.0204925203901174
2023-10-20,-0.0195518750380952,-0.0045706902948317,-0.00793654959573642,-0.00831605624165754
2023-10-23,0.00131541877466068,0.00217912485446803,0.00714572314091866,0.00624351663968503
2023-10-24,-0.00131541877466068,0.00347675274165038,0.00118600527837565,-0.0125262598191802
2023-10-25,-0.0143941879196134,0.00727726232791559,0.0152914173441419,-0.0105597602150023
2023-10-26,0.00171542975450745,0.00416621587160826,0.00968061771072337,0.0168425033944974
2023-10-27,0.0231539755375771,-0.0114437868603017,0.0114943794257352,-0.00418410652257384
2023-10-30,0.0140430984818534,0.00287324763918928,-0.00534760632659514,-0.0169137224420619
2023-10-31,-0.0294193624224435,0.00330505974535056,0.00382263462427712,0.00849262004565343
2023-11-01,0.00169923575295972,-0.0077288670040927,0.00532725765205644,0.00842110239640848
2023-11-02,0.00320181081515925,-0.0011090164162062,0,0.00209424160311467
2023-11-03,-0.00717119510265807,0.00398671624382141,-0.00151917993516992,-0.00840341079637952
2023-11-06,0.00641874961945144,0.0179632431446195,-0.0187997096337051,-0.00634922767865875
2023-11-07,-0.000753012083773985,-0.0166378619035505,0.005792640256161,0.00212089156913775
2023-11-08,-0.00471921593164648,-0.0149007538478103,-0.00347155604195715,-0.00212089156913775
2023-11-09,-0.00759737747394063,-0.0307156441029521,-0.00309597770512848,0.0147526384750383
2023-11-10,0.00475512070501027,-0.0217222134401629,-0.00349447064977326,0
2023-11-13,-0.0316140437339789,0.000944064266482414,-0.00624270462808507,-0.004192878260036
2023-11-14,0.000587371529368941,0.00517648214727506,0.00390625496706543,0.00628274317949518
2023-11-15,0.00876942188151242,0.0174483896195703,0.00505542589426256,0
2023-11-16,0.00406622692125946,-0.0113650765215052,-0.00622570104245312,0.00208550649102146
2023-11-17,0.00212334796503999,-0.0049105675666814,-0.00823049913651541,-0.00417537141048063
2023-11-20,0.0109311664739229,0.00584318596022904,0.0152316945954989,0.00625653761430511
2023-11-21,0.000381388257864934,0.0037218000625856,0,0
2023-11-22,-0.00573615339552491,-0.00792544941008533,0.00116211518017773,-0.00208116620382448
2023-11-23,0.0116291464023326,0.00746098121780614,0,0
2023-11-24,-0.00532118321328046,-0.00839753010386923,0.00732886597660976,0
2023-11-27,-0.009765515615483,-0.0198729038343863,-0.00385060160028505,-0.00417537141048063
2023-11-28,0.0107178059455197,-0.00431035150112224,0.00385060160028505,0.00208986491945917
2023-11-29,-0.00994842718088895,-0.0223256057474903,-0.00346487353378588,-0.00418410652257384
2023-11-30,-0.00655866548588779,0.00122624172324404,0.00653471477807477,0.00835077921741978
2023-12-01,-0.0219143968326128,0.0053776712341187,-0.00614913544035023,0
2023-12-04,-0.00914155809695494,-0.0157251397595428,0,-0.00208116620382448
2023-12-05,-0.0175213424066158,-0.0212747355760974,-0.00424957178054841,-0.00836824967051664
2023-12-06,-0.000813008174863405,0,0.0034782643763247,-0.0126851595273159
2023-12-08,0.0233129529191234,-0.00863826509705401,0.00998088899768002,0.00636269378782872
2023-12-11,0.0134177230064956,0.0104075060488946,-0.0150089405885008,0
2023-12-12,-0.000392079989339766,0.00478650617840248,0.00348364973944681,0.0126052089189823
2023-12-13,-0.00609698024006766,-0.0228784762711816,-0.00309597770512848,0
2023-12-14,0.00393778811648327,-0.00489754813191956,-0.00583092031079291,-0.00418410652257384
2023-12-15,-0.0110651198124727,0.00232288141613957,-0.0113704420477534,-0.00842110239640848
2023-12-18,0.0149874625544379,-0.00465117117573088,0.00196966776304741,0.00842110239640848
2023-12-19,-0.00667716542080976,0.00258665431341187,0.00235849165929292,0.00418410652257384
2023-12-20,0.00550207715398354,-0.00673926863790353,-0.00827917206902073,0
2023-12-21,0.0192145649446251,0.00906155067757419,0.00670746251168319,0
2023-12-22,0.0143145873970711,0.00770222036209267,0.0027488727303524,-0.00208986491945917
2023-12-25,-0.00189681392227881,0.0020439455250747,0.0186485590780729,0.00417537141048063
2023-12-26,0.00246515721691809,-0.0020439455250747,0.00613969695362249,0.00415801014866357
2023-12-27,0.0150378773645405,-0.00256082086167364,0.0121674504907339,0.00207253960197251
2023-12-28,0.00836047600846079,0.0317967740819989,0.00902940671939412,-0.0125001627642314
2023-12-29,0.0106736383224093,0.000993048740991931,0.000374461715665575,0.00209424160311467
2024-01-02,-0.00128216887241983,-0.0208105792778817,-0.00563170251363632,0.00208986491945917
2024-01-03,-0.00201816415623712,-0.00177507337086746,0.000752728676866266,0.0103843093057165
2024-01-04,0.0145854910188925,-0.0127715656794876,0.00187934654074162,0.0102775827582402
2024-01-05,0.00631486085867472,0.00179786872621701,0.00262516558036285,-0.00409836639228223
2024-01-08,-0.0108500160240657,-0.0134334233989644,-0.00224971973401544,0.00205128277055766
2024-01-09,0.00308614205186819,-0.00182220537209954,-0.00338409798424077,0
2024-01-10,0.000905879217668826,-0.0146984273492423,0.012352767967001,-0.00616651491566422
2024-01-11,-0.00399202126953702,0.0160003413464413,-0.0108473104000204,-0.0145381584460271
2024-01-12,0,-0.0104630826365844,0.011591081352865,0.00625653761430511
2024-01-15,0.0158733491562901,0.00367454481696994,0.0125601946735183,0.0103413537947326
2024-01-16,0.0184402388328904,0.0137897332785979,0.00256645420430202,0.00615386557437825
2024-01-17,-0.00970967112816812,-0.0179903170345788,-0.00735027197503957,-0.0102775827582402
2024-01-18,0.00053205641052978,0.0254559199933486,0.00441664317509405,0.00206398422085141
2024-01-19,-0.00462058757027695,0.00537154380191085,-0.00404784361347321,0.00821359853738879
2024-01-22,-0.0143525965749562,0.00711746776886368,-0.01485911440375,0
2024-01-23,0.0186185113271864,-0.00304414238122774,0.0178046246335066,0
2024-01-24,0.0142645722412582,0.0203703761871377,0.00805570083221685,0.0162275366217568
2024-01-25,-0.0147968174414395,0.0241034787518881,0.01914452546694,0.00801607498823609
2024-01-26,0.0203766052398775,0.00242718565761102,0.00890477834295966,0.0158419154656579
2024-01-29,0.0203105088445805,-0.00656696996993622,0.000708968480599648,0.01365874893104
2024-01-30,-0.00804041625276586,-0.0194659343496437,-0.00106364129864644,-0.00583092031079313
2024-01-31,0.000515154128332362,0.00793064875348914,0.00882929980901892,0.00776702933765949
2024-02-01,0.00956781602605483,-0.00519738826196159,0.000351555637299494,-0.00581960905326406
2024-02-02,-0.00956781602605483,-0.00497513464011368,-0.00953565410180568,0.00581960905326406
2024-02-05,0.020391530690981,0.0143602368678355,0.0321256677069131,0.0229455573498702
2024-02-06,0.00837525833673247,0.0214015950506674,0.00957599656828423,0.00565505748334494
2024-02-07,0.0191646374333008,0.0195383866091263,0.000680503598904814,-0.0170620252767215
2024-02-08,-0.0135092664055101,0.00939415081410688,-0.0286374581019544,-0.01347469858336
2024-02-19,0.00512864057395479,-0.00116945399832602,0.0255715384801194,0.0210937830597997
2024-02-20,0.0179890378360739,-0.00893282855787048,0.0159082725330619,0.0150661983546441
2024-02-21,0.000162061421632664,0.0288593451522376,0.000335739469327745,0.0111525319504751
2024-02-22,-0.00585082117605484,0.00252033585124378,0.00602411460338104,0.00184672259316465
2024-02-23,-0.0286040829069951,0.00843117675235083,-0.00904983551991778,0.0110092855083692
2024-02-26,0.011341015483215,-0.0257426304236312,-0.00879275194797868,-0.0296317976063711
2024-02-27,0.0265111255483319,0.00395027817047744,-0.00169981342984915,-0.00376648279547687
2024-02-28,-0.00161629257750207,-0.0109596526630535,-0.00102127668451146,0.00564441761967704
2024-02-29,0.0130174598333515,0.00584455199628309,-0.00477979742376133,0
2024-03-01,0.0289556027852074,0.0020957045742187,-0.00274160555549452,0.00187441479435035
2024-03-04,0.00201441146602743,-0.0152352648014711,0.0143102953129421,-0.00375234961855053
2024-03-05,0.00678805445099862,0.011039454450136,0.0114363843166396,0.0259754864032609
2024-03-06,-0.00818221469540426,-0.00726764422648385,-0.016183765223349,-0.0203522288488986
2024-03-07,0.0197995877871211,0.0130904160058458,0.0135045941633005,0.00559181326577796
2024-03-08,0.00454890852636858,-0.00418897517367034,-0.01793314849695,0.00185701074721267
2024-03-11,-0.0103407247474028,0.00650862362738724,-0.00547758986829905,-0.00371747640013265
2024-03-12,-0.0199157489494661,0.0149479614358734,-0.0197614334999594,-0.0321692829333915
2024-03-13,-0.000936037509840837,-0.0273038710486881,-0.00808582362895871,-0.00578593706704389
2024-03-14,0.00668898815079633,-0.00423131801976284,0.00563183466739181,0.00386100865745953
2024-03-15,-0.00746968926001035,0.000706464176327248,0.00420315855220199,0.00384615858747805
2024-03-18,-0.0262714903521406,0.00188146809970569,0.00696624203441809,-0.00577479949388371
2024-03-19,0.00384123391647684,-0.0173010595792822,-0.00801537659471574,-0.00580834159574706
2024-03-20,-0.0115682524011875,0.00214925455867965,0.00627836035112495,0.00966191091173707
2024-03-21,-0.0217275557057643,0.00262060900423888,-0.00487975872454127,0.00383877630716567
2024-03-22,0.033615245899159,-0.0356012897340978,-0.00560618146659841,0.00573067470898514
2024-03-25,0.00446144780813462,-0.00296296513065686,-0.00563778801251447,0.00759016926667555
2024-03-26,-0.00286578766424217,0.0113106688964852,0.00949541159348977,0.00753299230754512
2024-03-27,0.015033117986782,-0.00613122705493652,-0.0992732200447439,0.00561273690495745
2024-03-28,0.0141912713011951,0.000983526019779024,-0.00348499868689656,-0.0207358984791781
2024-03-29,-0.00559007666876177,0.00294478740411552,0.0180669915265916,0.00569802111463757
2024-04-01,0.0306678434577323,0.0107239633629757,0.0177463596308121,0.00189214815203798
2024-04-02,0.000452932747231571,-0.00607904607638199,0.00485347228642885,0.00940740710189547
2024-04-03,0.00721916204918394,-0.0122700925918142,-0.00747667034302024,-0.00187441479435035
2024-04-08,-0.021356358813251,-0.00693758976798753,0.00337142106194355,0.0130477153924755
2024-04-09,-0.00429580286270959,-0.00273870456254466,-0.00713082398584941,-0.0130477153924755
2024-04-10,0.00199677510473428,-0.0229489329855443,0.00563381771825622,0.00187441479435035
2024-04-11,-0.00153562683739672,-0.00639797447965984,0.0067189502487448,-0.00375234961855053
2024-04-12,-0.00277008487381547,-0.0304989102433937,-0.000372093027548814,0
2024-04-15,0.0296081750941157,0.0152353879418738,0.00223048419610761,0.0186225120980019
2024-04-16,0.0217544650165653,-0.00208768343048371,0.0029662609810166,0.00918280098233493
2024-04-17,0.00394477829101625,0.0173512057320035,-0.000740740774610948,0.0054694758045355
2024-04-18,0.0204942950145846,0.0190724153763875,0.0223493456931911,0.0036297680505788
2024-04-19,0,-0.00707788596857029,-0.000724900357948588,0.00542006746933898
2024-04-22,-0.00028575510981721,0.0103470954689784,-0.0018145532106395,-0.012692826798419
2024-04-23,-0.0229828718295373,0.00150526872376266,-0.0124270605101371,0.00364299127850121
2024-04-24,-0.0071905805453536,0.0176424006903715,0.00878804630513264,-0.0054694758045355
2024-04-25,0.0049948686187733,0.0112663449831008,-0.00109429155548701,0.00364963908754956
2024-04-26,0.00190322874227888,0.0113816460518747,0.0111725058758672,-0.0165293019512107
2024-04-29,-0.00248956707628611,0.0131565107867919,-0.00371057939653552,-0.00371057939653552
2024-04-30,0.0229028709092116,-0.0172583382292806,0.00148588437442454,0.00925075977215073
2024-05-06,0.017473276435374,0.0269545239265465,-0.0157130056645562,-0.0111112254250707
2024-05-07,0.00126662461519267,0.00235072980840201,-0.0068104690025268,0.00557104504945549
2024-05-08,-0.00493480028584781,-0.015141051021907,0.0109497035107058,0.00185013928816158
2024-05-09,0.0154280760016867,0.00925383279350367,-0.00489366683366432,-0.0055607186846971
2024-05-10,0.00041744939032462,0.0138386165297502,0.00751883241402718,0.00371057939653552
2024-05-13,0.0114808647466065,-0.00654360829878087,-0.00751883241402718,0.00185013928816158
